,Fig_Name,Label
1901,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/JPM_07-23-07_10-09-07_1d_Nov-03-2022.png,1.0
1902,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/JPM_10-09-07_12-26-07_1d_Nov-03-2022.png,-1.0
1903,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/JPM_12-31-07_03-18-08_1d_Nov-03-2022.png,-1.0
1904,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/JPM_03-01-08_05-18-08_1d_Nov-03-2022.png,1.0
1905,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/JPM_04-24-08_07-11-08_1d_Nov-03-2022.png,-1.0
1906,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/JPM_06-29-08_09-15-08_1d_Nov-03-2022.png,-1.0
1907,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/JPM_08-30-08_11-16-08_1d_Nov-03-2022.png,-1.0
1908,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/JPM_11-27-08_02-13-09_1d_Nov-03-2022.png,-1.0
1909,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/JPM_01-27-09_04-15-09_1d_Nov-03-2022.png,1.0
1910,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/JPM_03-16-09_06-02-09_1d_Nov-03-2022.png,1.0
1911,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/JPM_06-07-09_08-24-09_1d_Nov-03-2022.png,1.0
1912,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/JPM_07-26-09_10-12-09_1d_Nov-03-2022.png,1.0
1913,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/JPM_09-12-09_11-29-09_1d_Nov-03-2022.png,-1.0
1914,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/JPM_10-17-09_01-03-10_1d_Nov-03-2022.png,-1.0
1915,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/JPM_01-09-10_03-28-10_1d_Nov-03-2022.png,1.0
1916,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/JPM_02-22-10_05-11-10_1d_Nov-03-2022.png,-1.0
1917,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/JPM_03-31-10_06-17-10_1d_Nov-03-2022.png,-1.0
1918,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/JPM_06-25-10_09-11-10_1d_Nov-03-2022.png,-1.0
1919,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/JPM_08-02-10_10-19-10_1d_Nov-03-2022.png,-1.0
1920,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/JPM_10-12-10_12-29-10_1d_Nov-03-2022.png,1.0
1921,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/JPM_01-05-11_03-24-11_1d_Nov-03-2022.png,-1.0
1922,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/JPM_02-17-11_05-06-11_1d_Nov-03-2022.png,-1.0
1923,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/JPM_05-04-11_07-21-11_1d_Nov-03-2022.png,1.0
1924,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/JPM_06-23-11_09-09-11_1d_Nov-03-2022.png,-1.0
1925,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/JPM_08-18-11_11-04-11_1d_Nov-03-2022.png,1.0
1926,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/JPM_10-22-11_01-08-12_1d_Nov-03-2022.png,1.0
1927,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/JPM_12-12-11_02-28-12_1d_Nov-03-2022.png,1.0
1928,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/JPM_02-01-12_04-19-12_1d_Nov-03-2022.png,1.0
1929,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/JPM_03-23-12_06-09-12_1d_Nov-03-2022.png,-1.0
1930,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/JPM_06-10-12_08-27-12_1d_Nov-03-2022.png,1.0
1931,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_02-06-06_04-25-06_1d_Nov-03-2022.png,-1.0
1932,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_04-22-06_07-09-06_1d_Nov-03-2022.png,1.0
1933,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_07-21-06_10-07-06_1d_Nov-03-2022.png,1.0
1934,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_08-24-06_11-10-06_1d_Nov-03-2022.png,1.0
1935,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_11-03-06_01-20-07_1d_Nov-03-2022.png,-1.0
1936,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_01-21-07_04-09-07_1d_Nov-03-2022.png,1.0
1937,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_04-10-07_06-27-07_1d_Nov-03-2022.png,1.0
1938,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_06-10-07_08-27-07_1d_Nov-03-2022.png,1.0
1939,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_07-23-07_10-09-07_1d_Nov-03-2022.png,1.0
1940,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_10-09-07_12-26-07_1d_Nov-03-2022.png,1.0
1941,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_12-31-07_03-18-08_1d_Nov-03-2022.png,-1.0
1942,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_03-01-08_05-18-08_1d_Nov-03-2022.png,-1.0
1943,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_04-24-08_07-11-08_1d_Nov-03-2022.png,-1.0
1944,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_06-29-08_09-15-08_1d_Nov-03-2022.png,1.0
1945,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_08-30-08_11-16-08_1d_Nov-03-2022.png,-1.0
1946,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_11-27-08_02-13-09_1d_Nov-03-2022.png,1.0
1947,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_01-27-09_04-15-09_1d_Nov-03-2022.png,1.0
1948,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_03-16-09_06-02-09_1d_Nov-03-2022.png,1.0
1949,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_06-07-09_08-24-09_1d_Nov-03-2022.png,1.0
1950,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_07-26-09_10-12-09_1d_Nov-03-2022.png,1.0
1951,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_09-12-09_11-29-09_1d_Nov-03-2022.png,1.0
1952,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_10-17-09_01-03-10_1d_Nov-03-2022.png,1.0
1953,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_01-09-10_03-28-10_1d_Nov-03-2022.png,1.0
1954,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_02-22-10_05-11-10_1d_Nov-03-2022.png,-1.0
1955,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_03-31-10_06-17-10_1d_Nov-03-2022.png,-1.0
1956,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_06-25-10_09-11-10_1d_Nov-03-2022.png,1.0
1957,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_08-02-10_10-19-10_1d_Nov-03-2022.png,1.0
1958,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_10-12-10_12-29-10_1d_Nov-03-2022.png,1.0
1959,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_01-05-11_03-24-11_1d_Nov-03-2022.png,-1.0
1960,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_02-17-11_05-06-11_1d_Nov-03-2022.png,1.0
1961,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_05-04-11_07-21-11_1d_Nov-03-2022.png,1.0
1962,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_06-23-11_09-09-11_1d_Nov-03-2022.png,-1.0
1963,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_08-18-11_11-04-11_1d_Nov-03-2022.png,-1.0
1964,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_10-22-11_01-08-12_1d_Nov-03-2022.png,-1.0
1965,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_12-12-11_02-28-12_1d_Nov-03-2022.png,-1.0
1966,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_02-01-12_04-19-12_1d_Nov-03-2022.png,1.0
1967,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_03-23-12_06-09-12_1d_Nov-03-2022.png,-1.0
1968,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/AMZN_06-10-12_08-27-12_1d_Nov-03-2022.png,1.0
1969,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_02-06-06_04-25-06_1d_Nov-03-2022.png,-1.0
1970,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_04-22-06_07-09-06_1d_Nov-03-2022.png,-1.0
1971,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_07-21-06_10-07-06_1d_Nov-03-2022.png,1.0
1972,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_08-24-06_11-10-06_1d_Nov-03-2022.png,1.0
1973,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_11-03-06_01-20-07_1d_Nov-03-2022.png,1.0
1974,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_01-21-07_04-09-07_1d_Nov-03-2022.png,1.0
1975,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_04-10-07_06-27-07_1d_Nov-03-2022.png,-1.0
1976,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_06-10-07_08-27-07_1d_Nov-03-2022.png,1.0
1977,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_07-23-07_10-09-07_1d_Nov-03-2022.png,1.0
1978,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_10-09-07_12-26-07_1d_Nov-03-2022.png,1.0
1979,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_12-31-07_03-18-08_1d_Nov-03-2022.png,1.0
1980,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_03-01-08_05-18-08_1d_Nov-03-2022.png,1.0
1981,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_04-24-08_07-11-08_1d_Nov-03-2022.png,-1.0
1982,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_06-29-08_09-15-08_1d_Nov-03-2022.png,-1.0
1983,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_08-30-08_11-16-08_1d_Nov-03-2022.png,-1.0
1984,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_11-27-08_02-13-09_1d_Nov-03-2022.png,1.0
1985,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_01-27-09_04-15-09_1d_Nov-03-2022.png,1.0
1986,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_03-16-09_06-02-09_1d_Nov-03-2022.png,1.0
1987,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_06-07-09_08-24-09_1d_Nov-03-2022.png,1.0
1988,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_07-26-09_10-12-09_1d_Nov-03-2022.png,1.0
1989,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_09-12-09_11-29-09_1d_Nov-03-2022.png,1.0
1990,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_10-17-09_01-03-10_1d_Nov-03-2022.png,1.0
1991,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_01-09-10_03-28-10_1d_Nov-03-2022.png,1.0
1992,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_02-22-10_05-11-10_1d_Nov-03-2022.png,-1.0
1993,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_03-31-10_06-17-10_1d_Nov-03-2022.png,1.0
1994,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_06-25-10_09-11-10_1d_Nov-03-2022.png,-1.0
1995,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_08-02-10_10-19-10_1d_Nov-03-2022.png,1.0
1996,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_10-12-10_12-29-10_1d_Nov-03-2022.png,1.0
1997,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_01-05-11_03-24-11_1d_Nov-03-2022.png,-1.0
1998,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_02-17-11_05-06-11_1d_Nov-03-2022.png,1.0
1999,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_05-04-11_07-21-11_1d_Nov-03-2022.png,1.0
2000,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_06-23-11_09-09-11_1d_Nov-03-2022.png,-1.0
2001,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_08-18-11_11-04-11_1d_Nov-03-2022.png,1.0
2002,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_10-22-11_01-08-12_1d_Nov-03-2022.png,1.0
2003,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_12-12-11_02-28-12_1d_Nov-03-2022.png,1.0
2004,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_02-01-12_04-19-12_1d_Nov-03-2022.png,1.0
2005,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_03-23-12_06-09-12_1d_Nov-03-2022.png,-1.0
2006,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/IBM_06-10-12_08-27-12_1d_Nov-03-2022.png,1.0
2007,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_02-06-06_04-25-06_1d_Nov-03-2022.png,1.0
2008,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_04-22-06_07-09-06_1d_Nov-03-2022.png,-1.0
2009,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_07-21-06_10-07-06_1d_Nov-03-2022.png,1.0
2010,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_08-24-06_11-10-06_1d_Nov-03-2022.png,1.0
2011,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_11-03-06_01-20-07_1d_Nov-03-2022.png,-1.0
2012,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_01-21-07_04-09-07_1d_Nov-03-2022.png,-1.0
2013,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_04-10-07_06-27-07_1d_Nov-03-2022.png,1.0
2014,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_06-10-07_08-27-07_1d_Nov-03-2022.png,1.0
2015,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_07-23-07_10-09-07_1d_Nov-03-2022.png,1.0
2016,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_10-09-07_12-26-07_1d_Nov-03-2022.png,1.0
2017,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_12-31-07_03-18-08_1d_Nov-03-2022.png,-1.0
2018,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_03-01-08_05-18-08_1d_Nov-03-2022.png,1.0
2019,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_04-24-08_07-11-08_1d_Nov-03-2022.png,-1.0
2020,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_06-29-08_09-15-08_1d_Nov-03-2022.png,-1.0
2021,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_08-30-08_11-16-08_1d_Nov-03-2022.png,1.0
2022,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_11-27-08_02-13-09_1d_Nov-03-2022.png,-1.0
2023,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_01-27-09_04-15-09_1d_Nov-03-2022.png,1.0
2024,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_03-16-09_06-02-09_1d_Nov-03-2022.png,-1.0
2025,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_06-07-09_08-24-09_1d_Nov-03-2022.png,1.0
2026,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_07-26-09_10-12-09_1d_Nov-03-2022.png,-1.0
2027,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_09-12-09_11-29-09_1d_Nov-03-2022.png,-1.0
2028,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_10-17-09_01-03-10_1d_Nov-03-2022.png,1.0
2029,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_01-09-10_03-28-10_1d_Nov-03-2022.png,1.0
2030,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_02-22-10_05-11-10_1d_Nov-03-2022.png,-1.0
2031,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_03-31-10_06-17-10_1d_Nov-03-2022.png,-1.0
2032,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_06-25-10_09-11-10_1d_Nov-03-2022.png,1.0
2033,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_08-02-10_10-19-10_1d_Nov-03-2022.png,1.0
2034,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_10-12-10_12-29-10_1d_Nov-03-2022.png,1.0
2035,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_01-05-11_03-24-11_1d_Nov-03-2022.png,-1.0
2036,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_02-17-11_05-06-11_1d_Nov-03-2022.png,-1.0
2037,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_05-04-11_07-21-11_1d_Nov-03-2022.png,-1.0
2038,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_06-23-11_09-09-11_1d_Nov-03-2022.png,-1.0
2039,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_08-18-11_11-04-11_1d_Nov-03-2022.png,-1.0
2040,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_10-22-11_01-08-12_1d_Nov-03-2022.png,-1.0
2041,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_12-12-11_02-28-12_1d_Nov-03-2022.png,1.0
2042,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_02-01-12_04-19-12_1d_Nov-03-2022.png,-1.0
2043,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_03-23-12_06-09-12_1d_Nov-03-2022.png,-1.0
2044,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/NVDA_06-10-12_08-27-12_1d_Nov-03-2022.png,1.0
2045,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_02-06-06_04-25-06_1d_Nov-03-2022.png,1.0
2046,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_04-22-06_07-09-06_1d_Nov-03-2022.png,1.0
2047,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_07-21-06_10-07-06_1d_Nov-03-2022.png,1.0
2048,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_08-24-06_11-10-06_1d_Nov-03-2022.png,1.0
2049,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_11-03-06_01-20-07_1d_Nov-03-2022.png,1.0
2050,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_01-21-07_04-09-07_1d_Nov-03-2022.png,1.0
2051,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_04-10-07_06-27-07_1d_Nov-03-2022.png,1.0
2052,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_06-10-07_08-27-07_1d_Nov-03-2022.png,-1.0
2053,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_07-23-07_10-09-07_1d_Nov-03-2022.png,1.0
2054,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_10-09-07_12-26-07_1d_Nov-03-2022.png,-1.0
2055,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_12-31-07_03-18-08_1d_Nov-03-2022.png,1.0
2056,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_03-01-08_05-18-08_1d_Nov-03-2022.png,1.0
2057,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_04-24-08_07-11-08_1d_Nov-03-2022.png,-1.0
2058,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_06-29-08_09-15-08_1d_Nov-03-2022.png,-1.0
2059,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_08-30-08_11-16-08_1d_Nov-03-2022.png,1.0
2060,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_11-27-08_02-13-09_1d_Nov-03-2022.png,1.0
2061,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_01-27-09_04-15-09_1d_Nov-03-2022.png,1.0
2062,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_03-16-09_06-02-09_1d_Nov-03-2022.png,1.0
2063,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_06-07-09_08-24-09_1d_Nov-03-2022.png,1.0
2064,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_07-26-09_10-12-09_1d_Nov-03-2022.png,1.0
2065,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_09-12-09_11-29-09_1d_Nov-03-2022.png,1.0
2066,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_10-17-09_01-03-10_1d_Nov-03-2022.png,-1.0
2067,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_01-09-10_03-28-10_1d_Nov-03-2022.png,1.0
2068,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_02-22-10_05-11-10_1d_Nov-03-2022.png,-1.0
2069,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_03-31-10_06-17-10_1d_Nov-03-2022.png,1.0
2070,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_06-25-10_09-11-10_1d_Nov-03-2022.png,-1.0
2071,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_08-02-10_10-19-10_1d_Nov-03-2022.png,1.0
2072,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_10-12-10_12-29-10_1d_Nov-03-2022.png,1.0
2073,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_01-05-11_03-24-11_1d_Nov-03-2022.png,-1.0
2074,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_02-17-11_05-06-11_1d_Nov-03-2022.png,-1.0
2075,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_05-04-11_07-21-11_1d_Nov-03-2022.png,1.0
2076,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_06-23-11_09-09-11_1d_Nov-03-2022.png,-1.0
2077,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_08-18-11_11-04-11_1d_Nov-03-2022.png,1.0
2078,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_10-22-11_01-08-12_1d_Nov-03-2022.png,1.0
2079,/Users/lucasmolter/Documents/Cornell/Courses/Projectz/ProjectZ/dataset/VALE_12-12-11_02-28-12_1d_Nov-03-2022.png,1.0
